"Cycle","Parameter"
1,1.85648742081816
2,1.84632724971993
3,1.83534919422341
4,1.83526252758211
5,1.83464550821204
6,1.83566166006755
7,1.83514614292266
8,1.82575679056655
9,1.82477385298913
10,1.82461326849694
11,1.82461955268645
12,1.81420193576739
13,1.81375215775491
14,1.81344049147358
15,1.80259800363065
16,1.80210690024615
17,1.80257950082621
18,1.80306831428341
19,1.8027776247196
20,1.84702599493292
21,1.84741731128364
22,1.83617742134789
23,1.82578074757762
24,1.82511364350784
25,1.82558150422038
26,1.81403112750839
27,1.81476919411589
28,1.81396938871035
29,1.80276566516782
30,1.80407704011735
31,1.85180255167045
32,1.83070384567394
33,1.81990410895013
34,1.80930796370285
35,1.80460990458052
36,1.79937706519722
37,1.78844323353705
38,1.78292304842527
39,1.77303371580183
40,1.77303775507894
41,1.76787211066621
42,1.76231507040931
43,1.76761729249384
44,1.76266835974315
45,1.75173048706641
46,1.741849604796
47,1.73609135118471
48,1.79362401485736
49,1.78318902232733
50,1.7673642076279
51,1.75701778503531
52,1.74687061798379
53,1.74171725074571
54,1.73642250564782
55,1.72632172392358
56,1.71580653893301
57,1.71053335113519
58,1.70601449964852
59,1.70031102726426
60,1.69457986017979
61,1.68490290866093
62,1.67447415911597
63,1.67456924798791
64,1.66371637598141
65,1.65901386874825
66,1.6538540573335
67,1.64265378213013
68,1.63785784302237
69,1.63273504070991
70,1.62775289155336
71,1.62212548552116
72,1.61132566037658
73,1.60656313974884
74,1.60151422339176
75,1.59036923140033
76,1.58578899682422
77,1.58494307073741
78,1.59552638924959
79,1.5747301747801
80,1.56490199509379
81,1.55976594733704
82,1.55948156681842
83,1.55468935359061
84,1.54887410798904
85,1.53823659894256
86,1.52791425825103
87,1.52852526297564
88,1.52264732528438
89,1.51748599384899
90,1.60581889913066
91,1.56384914467444
92,1.54809152477678
93,1.53237556318686
94,1.52695282684897
95,1.51695730171363
96,1.51189759601427
97,1.50656389606811
98,1.50154535266714
99,1.49084440504002
100,1.4858683845612
101,1.48041367797611
102,1.47520958690316
103,1.4859035988304
104,1.49609182981367
105,1.4808005946929
106,1.46975432684668
107,1.45390122748459
108,1.45414620672357
109,1.45502375190668
110,1.44904216376124
111,1.43867093714806
112,1.43344543215698
113,1.43339589008381
114,1.42806487344776
115,1.42292031817412
116,1.41742903273131
117,1.41240922879445
118,1.41257879294019
119,1.40759837314699
120,1.43339204852215
121,1.43825501767929
122,1.41735471744855
123,1.40698166367764
124,1.40120377835876
125,1.39670082327263
126,1.39128478885273
127,1.38622876779783
128,1.38043667619741
129,1.37523641502562
130,1.3705128024895
131,1.37050855662704
132,1.36473551086815
133,1.37539201689576
134,1.38611151515354
135,1.36985000358389
136,1.36478279492608
137,1.354322046626
138,1.3546417018379
139,1.35470392131924
140,1.34931499750346
141,1.34418919379706
142,1.33899137906958
143,1.3389145230207
144,1.33400667597617
145,1.32864443091749
146,1.32317089922762
147,1.31816915884452
148,1.31846644366403
149,1.3182930401027
150,1.32387242224427
151,1.36012167665548
152,1.33953068679474
153,1.32902865651207
154,1.3236741274999
155,1.31863389675329
156,1.31347513213243
157,1.31320206344422
158,1.30779599469444
159,1.30303291864059
160,1.30335735590382
161,1.30341004386556
162,1.29788708064957
163,1.29807350569189
164,1.29346361384424
165,1.28800339261912
166,1.28745252213794
167,1.30901536423074
168,1.32507932864294
